TEAM_ID_1,TEAM_1_PLAYERS,TEAM_ID_2,TEAM_2_PLAYERS,PERIOD
1610612740,"[202066, 202685, 1627742, 1628984, 1630529]",1610612761,"[203920, 1627783, 1627832, 1628384, 1630567]",1
1610612740,"[202685, 1628984, 1629109, 1629638, 1630230]",1610612761,"[1627783, 1628449, 1629004, 1630173, 1630567]",2
1610612740,"[202066, 202685, 1627742, 1628984, 1630529]",1610612761,"[203920, 1627783, 1627832, 1628384, 1630567]",3
1610612740,"[202685, 1629109, 1629637, 1629638, 1630631]",1610612761,"[1627783, 1628384, 1628449, 1629004, 1630173]",4
